" 2008- 2009 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,49-Utah,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,UT,UT Total Mig - US & For,32582,69646,1372487"
"97,UT,UT Total Mig - US,30934,67225,1316503"
"98,UT,UT Total Mig - Foreign,1648,2421,55983"
"49,UT,UT Non-Migrants,865851,2224944,49513731"
"06,CA,CALIFORNIA,5670,12678,241104"
"04,AZ,ARIZONA,2501,6190,97480"
"16,ID,IDAHO,2501,5587,82784"
"32,NV,NEVADA,2427,5556,93153"
"57,FR,Foreign,1648,2421,55983"
"08,CO,COLORADO,1601,3335,71209"
"53,WA,WASHINGTON,1594,3422,68278"
"48,TX,TEXAS,1548,3474,84173"
"12,FL,FLORIDA,1006,2061,17711"
"41,OR,OREGON,946,1926,39353"
"56,WY,WYOMING,782,1554,33895"
"17,IL,ILLINOIS,587,1167,25924"
"51,VA,VIRGINIA,582,1281,30550"
"36,NY,NEW YORK,565,1040,29628"
"35,NM,NEW MEXICO,554,1248,20938"
"26,MI,MICHIGAN,471,908,19739"
"30,MT,MONTANA,457,891,18195"
"15,HI,HAWAII,454,967,14732"
"39,OH,OHIO,426,843,17362"
"13,GA,GEORGIA,419,914,18115"
"37,NC,NORTH CAROLINA,410,915,16693"
"29,MO,MISSOURI,409,904,16118"
"42,PA,PENNSYLVANIA,402,814,22224"
"27,MN,MINNESOTA,306,646,14885"
"55,WI,WISCONSIN,283,570,12962"
"18,IN,INDIANA,274,610,13308"
"24,MD,MARYLAND,271,551,15932"
"47,TN,TENNESSEE,266,559,9299"
"25,MA,MASSACHUSETTS,254,451,14084"
"02,AK,ALASKA,239,545,11285"
"40,OK,OKLAHOMA,239,526,10191"
"34,NJ,NEW JERSEY,222,423,16080"
"31,NE,NEBRASKA,219,458,10774"
"20,KS,KANSAS,206,470,9538"
"45,SC,SOUTH CAROLINA,176,395,6786"
"21,KY,KENTUCKY,172,388,7788"
"19,IA,IOWA,159,383,5967"
"09,CT,CONNECTICUT,157,306,17563"
"05,AR,ARKANSAS,147,314,19207"
"22,LA,LOUISIANA,141,301,6257"
"01,AL,ALABAMA,139,322,6479"
"46,SD,SOUTH DAKOTA,120,222,4523"
"33,NH,NEW HAMPSHIRE,99,182,4133"
"50,VT,VERMONT,97,142,2928"
"28,MS,MISSISSIPPI,96,212,3089"
"23,ME,MAINE,94,148,2774"
"38,ND,NORTH DAKOTA,82,163,3220"
"11,DC,DISTRICT OF COLUMBIA,50,62,3050"
"54,WV,WEST VIRGINIA,44,86,1576"
"44,RI,RHODE ISLAND,39,57,1986"
"10,DE,DELAWARE,31,58,1486"
