" 2008- 2009 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,17-Illinois,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,IL,IL Total Mig - US & For,109671,185880,5164034"
"97,IL,IL Total Mig - US,98781,172546,4916653"
"98,IL,IL Total Mig - Foreign,10890,13334,247381"
"17,IL,IL Non-Migrants,4871119,10635269,310612397"
"57,FR,Foreign,10890,13334,247381"
"18,IN,INDIANA,8527,15727,335041"
"06,CA,CALIFORNIA,7450,12961,413591"
"55,WI,WISCONSIN,6888,11843,364439"
"12,FL,FLORIDA,6826,11610,284488"
"26,MI,MICHIGAN,6744,10282,324859"
"29,MO,MISSOURI,6580,11592,275965"
"48,TX,TEXAS,4982,9699,268812"
"19,IA,IOWA,4325,7596,164907"
"39,OH,OHIO,4180,6648,232842"
"36,NY,NEW YORK,3668,5573,276492"
"04,AZ,ARIZONA,2753,4846,117634"
"27,MN,MINNESOTA,2615,4365,129695"
"13,GA,GEORGIA,2581,5052,142290"
"51,VA,VIRGINIA,2379,4443,139728"
"47,TN,TENNESSEE,2174,4132,79537"
"42,PA,PENNSYLVANIA,2034,3344,127192"
"37,NC,NORTH CAROLINA,1959,3693,97568"
"08,CO,COLORADO,1843,3127,91480"
"21,KY,KENTUCKY,1657,3029,60808"
"34,NJ,NEW JERSEY,1554,2815,139738"
"25,MA,MASSACHUSETTS,1518,2295,107089"
"53,WA,WASHINGTON,1440,2598,79918"
"32,NV,NEVADA,1248,2202,52315"
"20,KS,KANSAS,1149,2069,55667"
"24,MD,MARYLAND,1112,1902,71664"
"45,SC,SOUTH CAROLINA,832,1524,34740"
"05,AR,ARKANSAS,815,1559,29899"
"01,AL,ALABAMA,803,1518,29757"
"28,MS,MISSISSIPPI,784,1598,23153"
"09,CT,CONNECTICUT,682,1231,65905"
"40,OK,OKLAHOMA,681,1227,26726"
"22,LA,LOUISIANA,671,1166,26866"
"31,NE,NEBRASKA,638,1138,31591"
"41,OR,OREGON,637,1022,29183"
"11,DC,DISTRICT OF COLUMBIA,484,592,29754"
"15,HI,HAWAII,480,936,19798"
"49,UT,UTAH,452,987,18858"
"35,NM,NEW MEXICO,387,709,16514"
"02,AK,ALASKA,241,466,9645"
"16,ID,IDAHO,226,424,9100"
"23,ME,MAINE,207,300,6778"
"30,MT,MONTANA,206,317,6276"
"33,NH,NEW HAMPSHIRE,202,328,12278"
"44,RI,RHODE ISLAND,196,307,9733"
"54,WV,WEST VIRGINIA,194,343,9628"
"56,WY,WYOMING,178,325,8040"
"38,ND,NORTH DAKOTA,172,348,8842"
"46,SD,SOUTH DAKOTA,163,279,6434"
"10,DE,DELAWARE,161,320,9519"
"50,VT,VERMONT,103,139,3881"
