" 2008- 2009 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,06-California,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,CA,CA Total Mig - US & For,243360,418422,11414890"
"97,CA,CA Total Mig - US,217657,382685,10673726"
"98,CA,CA Total Mig - Foreign,25703,35737,741164"
"06,CA,CA Non-Migrants,12707337,28410195,812193541"
"57,FR,Foreign,25703,35737,741164"
"48,TX,TEXAS,17884,34010,909746"
"04,AZ,ARIZONA,16252,31503,673561"
"32,NV,NEVADA,14855,28351,459930"
"36,NY,NEW YORK,13475,19291,932218"
"53,WA,WASHINGTON,13198,23432,633592"
"12,FL,FLORIDA,11803,19974,552277"
"17,IL,ILLINOIS,9211,15138,603040"
"41,OR,OREGON,8666,15373,343538"
"08,CO,COLORADO,7794,13636,377529"
"51,VA,VIRGINIA,7055,13165,417294"
"25,MA,MASSACHUSETTS,6171,8840,403246"
"42,PA,PENNSYLVANIA,5436,8342,287244"
"26,MI,MICHIGAN,5404,8811,255082"
"13,GA,GEORGIA,5325,10245,264336"
"15,HI,HAWAII,5317,9469,218721"
"37,NC,NORTH CAROLINA,5235,10230,244909"
"34,NJ,NEW JERSEY,5036,8466,379804"
"39,OH,OHIO,4808,7748,234472"
"49,UT,UTAH,4391,9374,164608"
"24,MD,MARYLAND,3676,6202,247068"
"29,MO,MISSOURI,3468,5998,171244"
"27,MN,MINNESOTA,3402,5522,168460"
"18,IN,INDIANA,2833,4981,121882"
"55,WI,WISCONSIN,2769,4360,110712"
"47,TN,TENNESSEE,2539,4571,107548"
"35,NM,NEW MEXICO,2501,4322,111529"
"16,ID,IDAHO,2455,4811,93863"
"09,CT,CONNECTICUT,2277,3662,179081"
"40,OK,OKLAHOMA,2107,4015,81625"
"20,KS,KANSAS,1976,3638,82564"
"22,LA,LOUISIANA,1748,3079,67917"
"45,SC,SOUTH CAROLINA,1731,3321,69724"
"19,IA,IOWA,1548,2602,59509"
"21,KY,KENTUCKY,1396,2560,65977"
"05,AR,ARKANSAS,1377,2760,46754"
"02,AK,ALASKA,1371,2468,57186"
"01,AL,ALABAMA,1365,2517,52852"
"11,DC,DISTRICT OF COLUMBIA,1253,1531,85051"
"31,NE,NEBRASKA,1187,2102,47694"
"30,MT,MONTANA,1174,2014,38515"
"28,MS,MISSISSIPPI,1078,2052,40599"
"33,NH,NEW HAMPSHIRE,864,1302,42729"
"23,ME,MAINE,768,1220,27196"
"44,RI,RHODE ISLAND,751,1283,36742"
"56,WY,WYOMING,623,1063,22327"
"46,SD,SOUTH DAKOTA,472,821,15668"
"50,VT,VERMONT,463,634,18428"
"10,DE,DELAWARE,417,670,22518"
"38,ND,NORTH DAKOTA,405,636,13685"
"54,WV,WEST VIRGINIA,347,570,11932"
