"1999 - 2000 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,49-UTAH,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,UT,UT Total Mig - US & For,29014,64006,1164499"
"97,UT,UT Total Mig - US,28436,62796,1147375"
"98,UT,UT Total Mig - Foreign,578,1210,17124"
"49,UT,UT Non-Migrants,666588,1729131,31785389"
"06,CA,CALIFORNIA,4774,9652,192533"
"04,AZ,ARIZONA,2432,5675,102963"
"16,ID,IDAHO,2222,5606,82541"
"32,NV,NEVADA,2137,4507,101799"
"08,CO,COLORADO,1858,4033,70390"
"53,WA,WASHINGTON,1663,3622,62861"
"48,TX,TEXAS,1551,3672,70967"
"41,OR,OREGON,1128,2371,39633"
"12,FL,FLORIDA,769,1596,35606"
"56,WY,WYOMING,633,1451,20144"
"57,FR,Foreign,578,1210,17124"
"35,NM,NEW MEXICO,539,1329,14996"
"51,VA,VIRGINIA,535,1190,22039"
"17,IL,ILLINOIS,514,1111,29481"
"30,MT,MONTANA,501,1107,16673"
"36,NY,NEW YORK,478,894,21667"
"13,GA,GEORGIA,416,956,17700"
"29,MO,MISSOURI,396,952,11846"
"39,OH,OHIO,378,894,15526"
"37,NC,NORTH CAROLINA,356,729,12917"
"27,MN,MINNESOTA,353,781,16603"
"42,PA,PENNSYLVANIA,327,727,15086"
"26,MI,MICHIGAN,320,710,11297"
"25,MA,MASSACHUSETTS,315,602,13993"
"24,MD,MARYLAND,265,546,10617"
"55,WI,WISCONSIN,248,602,11321"
"47,TN,TENNESSEE,242,568,9778"
"18,IN,INDIANA,234,553,9016"
"40,OK,OKLAHOMA,221,508,7346"
"02,AK,ALASKA,218,465,7144"
"20,KS,KANSAS,218,527,7619"
"31,NE,NEBRASKA,215,492,7087"
"19,IA,IOWA,189,452,6200"
"15,HI,HAWAII,184,389,5534"
"45,SC,SOUTH CAROLINA,180,415,10489"
"34,NJ,NEW JERSEY,169,328,8392"
"21,KY,KENTUCKY,147,350,5400"
"09,CT,CONNECTICUT,138,278,6307"
"01,AL,ALABAMA,132,343,7074"
"22,LA,LOUISIANA,117,232,3631"
"46,SD,SOUTH DAKOTA,104,212,3015"
"05,AR,ARKANSAS,98,237,4688"
"33,NH,NEW HAMPSHIRE,98,208,3994"
"28,MS,MISSISSIPPI,96,233,3014"
"38,ND,NORTH DAKOTA,67,137,1956"
"23,ME,MAINE,56,127,1796"
"54,WV,WEST VIRGINIA,50,124,1663"
"11,DC,DISTRICT OF COLUMBIA,45,70,1509"
"50,VT,VERMONT,45,100,1497"
"10,DE,DELAWARE,39,77,1089"
"44,RI,RHODE ISLAND,26,56,941"
