"1999 - 2000 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,51-VIRGINIA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,VA,VA Total Mig - US & For,107892,209319,5472750"
"97,VA,VA Total Mig - US,100860,194892,5176427"
"98,VA,VA Total Mig - Foreign,7032,14427,296323"
"51,VA,VA Non-Migrants,2516348,5417248,136291743"
"37,NC,NORTH CAROLINA,11334,22016,472073"
"24,MD,MARYLAND,10666,19091,570669"
"12,FL,FLORIDA,8959,17742,514745"
"57,FR,Foreign,7032,14427,296323"
"06,CA,CALIFORNIA,6805,12320,464928"
"48,TX,TEXAS,5116,10989,303175"
"36,NY,NEW YORK,4759,8052,241810"
"13,GA,GEORGIA,4740,9513,223148"
"42,PA,PENNSYLVANIA,4387,8517,215673"
"11,DC,DISTRICT OF COLUMBIA,4023,5794,219574"
"47,TN,TENNESSEE,3386,6689,132311"
"45,SC,SOUTH CAROLINA,2909,5848,127803"
"39,OH,OHIO,2477,5131,109300"
"34,NJ,NEW JERSEY,2404,4489,132264"
"54,WV,WEST VIRGINIA,2339,4764,77956"
"17,IL,ILLINOIS,2096,4214,120538"
"25,MA,MASSACHUSETTS,1944,3220,124777"
"08,CO,COLORADO,1918,3613,150136"
"53,WA,WASHINGTON,1441,2982,77440"
"26,MI,MICHIGAN,1403,2789,61095"
"04,AZ,ARIZONA,1367,2599,73342"
"21,KY,KENTUCKY,1175,2468,42720"
"01,AL,ALABAMA,1127,2506,53545"
"09,CT,CONNECTICUT,1113,2229,63510"
"18,IN,INDIANA,1071,2291,48675"
"29,MO,MISSOURI,1016,2203,46615"
"22,LA,LOUISIANA,872,1787,30640"
"15,HI,HAWAII,743,1775,32461"
"28,MS,MISSISSIPPI,649,1366,25703"
"20,KS,KANSAS,635,1570,30147"
"10,DE,DELAWARE,633,1220,31726"
"55,WI,WISCONSIN,625,1301,30431"
"27,MN,MINNESOTA,617,1226,32760"
"40,OK,OKLAHOMA,577,1262,23206"
"23,ME,MAINE,530,1154,24998"
"32,NV,NEVADA,510,936,40277"
"41,OR,OREGON,492,868,24680"
"33,NH,NEW HAMPSHIRE,451,898,23621"
"44,RI,RHODE ISLAND,439,993,18049"
"35,NM,NEW MEXICO,434,907,24378"
"05,AR,ARKANSAS,426,887,17345"
"49,UT,UTAH,419,843,18109"
"19,IA,IOWA,312,597,12402"
"02,AK,ALASKA,311,714,12372"
"31,NE,NEBRASKA,286,673,13720"
"50,VT,VERMONT,259,495,11592"
"16,ID,IDAHO,204,450,10496"
"30,MT,MONTANA,176,314,7218"
"38,ND,NORTH DAKOTA,98,214,3534"
"56,WY,WYOMING,98,178,4838"
"46,SD,SOUTH DAKOTA,89,195,3903"
