"1999 - 2000 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,41-OREGON,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,OR,OR Total Mig - US & For,47243,87472,1877582"
"97,OR,OR Total Mig - US,46292,85930,1847633"
"98,OR,OR Total Mig - Foreign,951,1542,29949"
"41,OR,OR Non-Migrants,1160470,2514154,55805464"
"53,WA,WASHINGTON,11827,22308,548564"
"06,CA,CALIFORNIA,10332,18241,386465"
"04,AZ,ARIZONA,2639,4962,110538"
"16,ID,IDAHO,2118,4365,61889"
"48,TX,TEXAS,1801,3605,84470"
"32,NV,NEVADA,1540,2907,71267"
"08,CO,COLORADO,1513,2754,55989"
"12,FL,FLORIDA,1127,2093,39756"
"57,FR,Foreign,951,1542,29949"
"49,UT,UTAH,888,1824,29375"
"30,MT,MONTANA,786,1542,23298"
"36,NY,NEW YORK,744,1074,28404"
"02,AK,ALASKA,700,1319,20711"
"17,IL,ILLINOIS,612,1036,21984"
"15,HI,HAWAII,581,982,20319"
"27,MN,MINNESOTA,539,1013,18693"
"37,NC,NORTH CAROLINA,517,954,19173"
"25,MA,MASSACHUSETTS,512,776,28696"
"51,VA,VIRGINIA,507,928,21740"
"13,GA,GEORGIA,483,893,19193"
"26,MI,MICHIGAN,436,802,16978"
"35,NM,NEW MEXICO,435,818,14393"
"29,MO,MISSOURI,428,899,13115"
"42,PA,PENNSYLVANIA,409,734,23794"
"39,OH,OHIO,401,742,15030"
"55,WI,WISCONSIN,371,671,12686"
"40,OK,OKLAHOMA,291,627,7767"
"18,IN,INDIANA,279,551,8319"
"47,TN,TENNESSEE,279,561,10626"
"20,KS,KANSAS,253,545,8582"
"24,MD,MARYLAND,248,430,10997"
"34,NJ,NEW JERSEY,209,351,11336"
"56,WY,WYOMING,208,444,6183"
"19,IA,IOWA,203,423,6278"
"05,AR,ARKANSAS,193,397,5935"
"21,KY,KENTUCKY,178,351,5629"
"31,NE,NEBRASKA,175,318,4622"
"45,SC,SOUTH CAROLINA,171,300,6460"
"22,LA,LOUISIANA,162,287,4610"
"09,CT,CONNECTICUT,157,257,8432"
"01,AL,ALABAMA,132,268,5618"
"46,SD,SOUTH DAKOTA,123,208,3411"
"50,VT,VERMONT,121,182,3358"
"38,ND,NORTH DAKOTA,119,247,3415"
"28,MS,MISSISSIPPI,118,227,3285"
"33,NH,NEW HAMPSHIRE,115,222,4905"
"11,DC,DISTRICT OF COLUMBIA,105,132,4105"
"23,ME,MAINE,93,159,3169"
"44,RI,RHODE ISLAND,51,73,1697"
"54,WV,WEST VIRGINIA,36,80,1248"
"10,DE,DELAWARE,27,48,1125"
