"1999 - 2000 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,38-NORTH DAKOTA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,ND,ND Total Mig - US & For,11650,22045,359650"
"97,ND,ND Total Mig - US,11130,21090,348596"
"98,ND,ND Total Mig - Foreign,520,955,11055"
"38,ND,ND Non-Migrants,234951,524862,9314846"
"27,MN,MINNESOTA,3907,6734,121412"
"46,SD,SOUTH DAKOTA,684,1336,18351"
"08,CO,COLORADO,546,939,16239"
"57,FR,Foreign,520,955,11055"
"48,TX,TEXAS,459,973,13267"
"30,MT,MONTANA,456,897,11699"
"06,CA,CALIFORNIA,433,731,11940"
"04,AZ,ARIZONA,391,740,14836"
"53,WA,WASHINGTON,310,544,7398"
"55,WI,WISCONSIN,300,603,10967"
"12,FL,FLORIDA,253,506,8299"
"31,NE,NEBRASKA,231,536,9431"
"19,IA,IOWA,201,412,8874"
"17,IL,ILLINOIS,190,407,6428"
"26,MI,MICHIGAN,171,349,5762"
"56,WY,WYOMING,159,349,4791"
"29,MO,MISSOURI,151,344,5294"
"41,OR,OREGON,142,235,3744"
"13,GA,GEORGIA,130,249,3627"
"51,VA,VIRGINIA,129,308,4758"
"32,NV,NEVADA,127,247,4880"
"20,KS,KANSAS,123,252,4084"
"39,OH,OHIO,120,266,4997"
"37,NC,NORTH CAROLINA,115,199,2982"
"16,ID,IDAHO,108,225,3410"
"18,IN,INDIANA,102,208,3710"
"40,OK,OKLAHOMA,94,224,2598"
"36,NY,NEW YORK,93,145,2367"
"02,AK,ALASKA,89,202,3068"
"35,NM,NEW MEXICO,80,187,2474"
"49,UT,UTAH,79,165,2073"
"47,TN,TENNESSEE,76,162,2828"
"24,MD,MARYLAND,70,149,2252"
"45,SC,SOUTH CAROLINA,69,138,1735"
"42,PA,PENNSYLVANIA,67,138,1963"
"01,AL,ALABAMA,56,115,1767"
"21,KY,KENTUCKY,56,122,1413"
"25,MA,MASSACHUSETTS,55,85,2998"
"22,LA,LOUISIANA,52,101,1744"
"05,AR,ARKANSAS,46,98,1325"
"34,NJ,NEW JERSEY,41,96,1117"
"28,MS,MISSISSIPPI,30,78,882"
"15,HI,HAWAII,28,62,715"
"10,DE,DELAWARE,20,57,515"
"23,ME,MAINE,18,39,460"
"33,NH,NEW HAMPSHIRE,18,36,816"
"54,WV,WEST VIRGINIA,14,37,645"
"11,DC,DISTRICT OF COLUMBIA,12,15,339"
"50,VT,VERMONT,4,10,91"
