"1999 - 2000 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,36-NEW YORK,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,NY,NY Total Mig - US & For,185115,333073,9809271"
"97,NY,NY Total Mig - US,177715,320591,9384728"
"98,NY,NY Total Mig - Foreign,7400,12482,424543"
"36,NY,NY Non-Migrants,6546452,13804414,355928093"
"12,FL,FLORIDA,28877,53974,1340197"
"34,NJ,NEW JERSEY,28233,54211,1850423"
"06,CA,CALIFORNIA,13613,19763,892334"
"42,PA,PENNSYLVANIA,11026,21800,483966"
"37,NC,NORTH CAROLINA,9450,17694,353672"
"09,CT,CONNECTICUT,9064,16615,833231"
"25,MA,MASSACHUSETTS,8948,13435,454319"
"51,VA,VIRGINIA,7972,14356,329717"
"57,FR,Foreign,7400,12482,424543"
"13,GA,GEORGIA,6730,13059,266017"
"48,TX,TEXAS,5274,9853,248414"
"24,MD,MARYLAND,4995,8710,232682"
"45,SC,SOUTH CAROLINA,3696,7084,171511"
"39,OH,OHIO,3391,6303,153517"
"17,IL,ILLINOIS,3114,5031,187437"
"04,AZ,ARIZONA,3096,5265,151615"
"08,CO,COLORADO,2545,3952,121628"
"26,MI,MICHIGAN,2332,4603,103444"
"32,NV,NEVADA,1890,3207,107626"
"53,WA,WASHINGTON,1815,2934,80063"
"47,TN,TENNESSEE,1637,3128,65947"
"50,VT,VERMONT,1460,2357,64260"
"11,DC,DISTRICT OF COLUMBIA,1318,1657,146174"
"33,NH,NEW HAMPSHIRE,1267,2244,67731"
"44,RI,RHODE ISLAND,1239,2220,45875"
"18,IN,INDIANA,1153,2272,53386"
"27,MN,MINNESOTA,1089,2060,47478"
"23,ME,MAINE,1033,1863,52354"
"01,AL,ALABAMA,959,1831,32243"
"29,MO,MISSOURI,945,1791,37556"
"21,KY,KENTUCKY,914,1819,42351"
"10,DE,DELAWARE,849,1614,37203"
"55,WI,WISCONSIN,838,1554,38353"
"41,OR,OREGON,795,1197,37675"
"22,LA,LOUISIANA,781,1413,30874"
"15,HI,HAWAII,600,945,23380"
"35,NM,NEW MEXICO,572,920,35905"
"40,OK,OKLAHOMA,555,1110,20680"
"20,KS,KANSAS,543,1155,24774"
"49,UT,UTAH,471,838,19141"
"19,IA,IOWA,399,787,14598"
"54,WV,WEST VIRGINIA,358,659,16009"
"28,MS,MISSISSIPPI,345,666,9940"
"02,AK,ALASKA,301,491,8156"
"05,AR,ARKANSAS,282,519,10977"
"31,NE,NEBRASKA,254,495,10676"
"30,MT,MONTANA,198,317,12705"
"16,ID,IDAHO,179,320,6179"
"56,WY,WYOMING,129,182,4668"
"46,SD,SOUTH DAKOTA,112,179,3450"
"38,ND,NORTH DAKOTA,79,139,2220"
