"1999 - 2000 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,12-FLORIDA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,FL,FL Total Mig - US & For,193024,356119,7720416"
"97,FL,FL Total Mig - US,184711,340886,7492039"
"98,FL,FL Total Mig - Foreign,8313,15233,228377"
"12,FL,FL Non-Migrants,5568203,11458056,255760345"
"13,GA,GEORGIA,19628,37725,749236"
"36,NY,NEW YORK,13741,22613,473727"
"37,NC,NORTH CAROLINA,12051,23383,488897"
"48,TX,TEXAS,11228,22803,544878"
"06,CA,CALIFORNIA,11020,18269,479582"
"51,VA,VIRGINIA,9282,18479,381701"
"57,FR,Foreign,8313,15233,228377"
"39,OH,OHIO,7167,12911,261610"
"42,PA,PENNSYLVANIA,6666,11761,264647"
"47,TN,TENNESSEE,6493,12961,306070"
"34,NJ,NEW JERSEY,6078,10481,240701"
"17,IL,ILLINOIS,5912,10411,268212"
"26,MI,MICHIGAN,5868,10368,219582"
"01,AL,ALABAMA,5721,11540,180290"
"25,MA,MASSACHUSETTS,5089,8281,204917"
"45,SC,SOUTH CAROLINA,4929,9632,178894"
"24,MD,MARYLAND,4266,7733,201751"
"18,IN,INDIANA,4070,7447,139277"
"08,CO,COLORADO,3737,6527,171876"
"09,CT,CONNECTICUT,3618,6758,206465"
"04,AZ,ARIZONA,3086,5462,132973"
"21,KY,KENTUCKY,2877,5523,99386"
"29,MO,MISSOURI,2471,4711,99871"
"53,WA,WASHINGTON,2421,4421,123230"
"22,LA,LOUISIANA,2369,4404,81784"
"32,NV,NEVADA,2151,3750,109450"
"55,WI,WISCONSIN,2142,3936,90520"
"28,MS,MISSISSIPPI,1989,3955,66287"
"27,MN,MINNESOTA,1571,2859,75712"
"33,NH,NEW HAMPSHIRE,1447,2534,58607"
"23,ME,MAINE,1413,2588,54653"
"40,OK,OKLAHOMA,1368,2713,43850"
"05,AR,ARKANSAS,1182,2391,60375"
"54,WV,WEST VIRGINIA,1154,2211,40468"
"20,KS,KANSAS,1031,2044,42116"
"44,RI,RHODE ISLAND,1016,1806,36968"
"15,HI,HAWAII,967,1760,29813"
"35,NM,NEW MEXICO,933,1770,35567"
"41,OR,OREGON,930,1602,35728"
"19,IA,IOWA,796,1468,28925"
"10,DE,DELAWARE,641,1137,28917"
"49,UT,UTAH,615,1240,29432"
"11,DC,DISTRICT OF COLUMBIA,609,786,24480"
"02,AK,ALASKA,589,1210,18730"
"50,VT,VERMONT,554,978,19930"
"31,NE,NEBRASKA,498,986,16118"
"16,ID,IDAHO,359,748,12931"
"30,MT,MONTANA,351,675,11230"
"56,WY,WYOMING,230,400,9912"
"38,ND,NORTH DAKOTA,204,394,5740"
"46,SD,SOUTH DAKOTA,183,341,6026"
