"1999 - 2000 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,40-OKLAHOMA,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,OK,OK Total Mig - US & For,43343,89776,1512262"
"97,OK,OK Total Mig - US,41647,86243,1466911"
"98,OK,OK Total Mig - Foreign,1696,3533,45350"
"40,OK,OK Non-Migrants,1101619,2494668,43680943"
"48,TX,TEXAS,11142,22760,437848"
"05,AR,ARKANSAS,2899,6142,80245"
"06,CA,CALIFORNIA,2641,4898,75909"
"20,KS,KANSAS,2510,5429,78746"
"29,MO,MISSOURI,2267,4693,70351"
"12,FL,FLORIDA,1775,3582,71889"
"57,FR,Foreign,1696,3533,45350"
"08,CO,COLORADO,1552,3062,57765"
"04,AZ,ARIZONA,1093,2284,38745"
"13,GA,GEORGIA,1052,2303,35579"
"17,IL,ILLINOIS,916,1875,36263"
"37,NC,NORTH CAROLINA,910,1900,28640"
"51,VA,VIRGINIA,831,1771,32056"
"47,TN,TENNESSEE,803,1655,28620"
"53,WA,WASHINGTON,758,1596,24979"
"35,NM,NEW MEXICO,685,1448,23860"
"22,LA,LOUISIANA,665,1411,20352"
"39,OH,OHIO,641,1377,24241"
"26,MI,MICHIGAN,587,1229,18623"
"36,NY,NEW YORK,556,1028,17255"
"18,IN,INDIANA,524,1147,18110"
"01,AL,ALABAMA,455,1035,17192"
"42,PA,PENNSYLVANIA,436,948,24633"
"32,NV,NEVADA,425,804,14105"
"24,MD,MARYLAND,411,918,15850"
"45,SC,SOUTH CAROLINA,383,822,12079"
"27,MN,MINNESOTA,382,861,13686"
"21,KY,KENTUCKY,369,821,11430"
"28,MS,MISSISSIPPI,361,795,9875"
"31,NE,NEBRASKA,344,771,11627"
"19,IA,IOWA,343,742,10608"
"41,OR,OREGON,333,634,10741"
"55,WI,WISCONSIN,305,637,11412"
"34,NJ,NEW JERSEY,244,485,9888"
"49,UT,UTAH,229,563,9035"
"02,AK,ALASKA,222,476,7365"
"25,MA,MASSACHUSETTS,208,377,9320"
"56,WY,WYOMING,183,429,10721"
"15,HI,HAWAII,175,386,5114"
"16,ID,IDAHO,152,342,4920"
"30,MT,MONTANA,131,278,3773"
"46,SD,SOUTH DAKOTA,130,264,3161"
"09,CT,CONNECTICUT,118,205,4923"
"54,WV,WEST VIRGINIA,91,192,2330"
"38,ND,NORTH DAKOTA,86,185,2177"
"10,DE,DELAWARE,69,160,2590"
"11,DC,DISTRICT OF COLUMBIA,66,100,2116"
"33,NH,NEW HAMPSHIRE,64,139,2402"
"23,ME,MAINE,50,122,1566"
"44,RI,RHODE ISLAND,48,98,1567"
"50,VT,VERMONT,27,64,633"
