"2001 - 2002 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,40-OKLAHOMA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,OK,OK Total Mig - US & For,40999,84729,1344417"
"97,OK,OK Total Mig - US,38638,80722,1301742"
"98,OK,OK Total Mig - Foreign,2361,4007,42675"
"40,OK,OK Non-Migrants,1121123,2518748,46962195"
"48,TX,TEXAS,9477,19947,347436"
"06,CA,CALIFORNIA,3154,6495,100098"
"05,AR,ARKANSAS,2809,6110,76369"
"20,KS,KANSAS,2588,5636,81589"
"57,FR,Foreign,2361,4007,42675"
"29,MO,MISSOURI,2001,4147,62030"
"08,CO,COLORADO,1466,2990,51379"
"12,FL,FLORIDA,1421,2761,45233"
"04,AZ,ARIZONA,995,2026,33924"
"17,IL,ILLINOIS,909,1900,35867"
"13,GA,GEORGIA,833,1775,27141"
"47,TN,TENNESSEE,732,1536,26699"
"22,LA,LOUISIANA,697,1456,23000"
"37,NC,NORTH CAROLINA,690,1493,26692"
"51,VA,VIRGINIA,668,1370,25338"
"53,WA,WASHINGTON,658,1466,21610"
"35,NM,NEW MEXICO,633,1362,20134"
"39,OH,OHIO,629,1257,20354"
"36,NY,NEW YORK,599,1162,18797"
"26,MI,MICHIGAN,472,944,17756"
"32,NV,NEVADA,469,894,13871"
"18,IN,INDIANA,451,934,15327"
"42,PA,PENNSYLVANIA,426,843,15685"
"28,MS,MISSISSIPPI,408,840,11440"
"01,AL,ALABAMA,400,840,13341"
"19,IA,IOWA,395,772,13135"
"31,NE,NEBRASKA,391,825,10931"
"27,MN,MINNESOTA,349,677,12809"
"21,KY,KENTUCKY,347,757,11007"
"45,SC,SOUTH CAROLINA,339,753,10970"
"41,OR,OREGON,330,658,8465"
"55,WI,WISCONSIN,326,658,10404"
"24,MD,MARYLAND,295,610,12436"
"49,UT,UTAH,254,626,8887"
"34,NJ,NEW JERSEY,211,425,10653"
"15,HI,HAWAII,208,491,6230"
"02,AK,ALASKA,197,466,8587"
"25,MA,MASSACHUSETTS,186,315,8274"
"56,WY,WYOMING,178,388,4540"
"16,ID,IDAHO,177,374,4480"
"46,SD,SOUTH DAKOTA,151,292,4173"
"30,MT,MONTANA,127,273,3792"
"09,CT,CONNECTICUT,117,247,5106"
"54,WV,WEST VIRGINIA,107,239,3432"
"38,ND,NORTH DAKOTA,93,189,3203"
"23,ME,MAINE,77,148,2158"
"33,NH,NEW HAMPSHIRE,64,106,2787"
"10,DE,DELAWARE,48,102,1393"
"44,RI,RHODE ISLAND,37,74,1298"
"50,VT,VERMONT,25,38,615"
"11,DC,DISTRICT OF COLUMBIA,24,35,868"
