"2001 - 2002 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,30-MONTANA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MT,MT Total Mig - US & For,15761,29628,574729"
"97,MT,MT Total Mig - US,15233,28739,564245"
"98,MT,MT Total Mig - Foreign,528,889,10484"
"30,MT,MT Non-Migrants,320457,691640,12360934"
"53,WA,WASHINGTON,1937,3701,65664"
"06,CA,CALIFORNIA,1684,3102,80185"
"08,CO,COLORADO,1000,1862,41866"
"16,ID,IDAHO,884,1860,29321"
"56,WY,WYOMING,744,1343,21708"
"41,OR,OREGON,734,1296,19745"
"04,AZ,ARIZONA,640,1138,22799"
"48,TX,TEXAS,571,1168,28170"
"57,FR,Foreign,528,889,10484"
"27,MN,MINNESOTA,472,811,14328"
"49,UT,UTAH,453,1055,17132"
"38,ND,NORTH DAKOTA,427,803,12654"
"32,NV,NEVADA,425,895,20652"
"12,FL,FLORIDA,393,769,13061"
"17,IL,ILLINOIS,298,518,13740"
"46,SD,SOUTH DAKOTA,298,624,8891"
"02,AK,ALASKA,297,559,11105"
"55,WI,WISCONSIN,273,526,9134"
"26,MI,MICHIGAN,247,427,8231"
"39,OH,OHIO,242,421,15072"
"42,PA,PENNSYLVANIA,238,402,7553"
"37,NC,NORTH CAROLINA,212,365,9831"
"36,NY,NEW YORK,210,329,7632"
"51,VA,VIRGINIA,195,349,7659"
"13,GA,GEORGIA,171,304,6622"
"29,MO,MISSOURI,157,326,5079"
"19,IA,IOWA,154,242,4072"
"20,KS,KANSAS,153,308,4241"
"35,NM,NEW MEXICO,152,296,5283"
"31,NE,NEBRASKA,147,305,5523"
"40,OK,OKLAHOMA,135,282,3563"
"18,IN,INDIANA,133,264,4279"
"47,TN,TENNESSEE,119,225,3899"
"34,NJ,NEW JERSEY,102,170,3779"
"21,KY,KENTUCKY,95,177,2732"
"25,MA,MASSACHUSETTS,91,134,2425"
"24,MD,MARYLAND,84,145,2956"
"15,HI,HAWAII,83,145,2052"
"01,AL,ALABAMA,78,167,2222"
"09,CT,CONNECTICUT,66,96,2350"
"28,MS,MISSISSIPPI,64,149,1596"
"22,LA,LOUISIANA,62,123,2776"
"05,AR,ARKANSAS,58,129,1615"
"45,SC,SOUTH CAROLINA,55,108,1524"
"23,ME,MAINE,52,75,1592"
"33,NH,NEW HAMPSHIRE,42,63,2414"
"50,VT,VERMONT,41,56,1032"
"54,WV,WEST VIRGINIA,23,46,1093"
"11,DC,DISTRICT OF COLUMBIA,22,36,2702"
"10,DE,DELAWARE,13,30,454"
"44,RI,RHODE ISLAND,7,15,236"
