"2001 - 2002 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,37-NORTH CAROLINA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NC,NC Total Mig - US & For,116753,222207,4886486"
"97,NC,NC Total Mig - US,110081,210874,4737723"
"98,NC,NC Total Mig - Foreign,6672,11333,148763"
"37,NC,NC Non-Migrants,2868440,6245186,133329730"
"12,FL,FLORIDA,11210,21127,451123"
"51,VA,VIRGINIA,10868,20996,440001"
"45,SC,SOUTH CAROLINA,9554,17783,332143"
"36,NY,NEW YORK,9049,16939,363623"
"13,GA,GEORGIA,7050,13867,315790"
"57,FR,Foreign,6672,11333,148763"
"06,CA,CALIFORNIA,5749,11452,269657"
"48,TX,TEXAS,5082,10319,277705"
"42,PA,PENNSYLVANIA,4697,8605,208850"
"39,OH,OHIO,4074,7334,180977"
"34,NJ,NEW JERSEY,3469,6800,185731"
"24,MD,MARYLAND,3312,6235,150930"
"47,TN,TENNESSEE,3230,6192,132653"
"17,IL,ILLINOIS,2647,4978,144658"
"26,MI,MICHIGAN,2227,4167,119392"
"25,MA,MASSACHUSETTS,1860,3377,87969"
"54,WV,WEST VIRGINIA,1793,3261,52143"
"01,AL,ALABAMA,1750,3482,67815"
"18,IN,INDIANA,1626,3145,71122"
"21,KY,KENTUCKY,1527,3145,59165"
"08,CO,COLORADO,1492,2898,69053"
"09,CT,CONNECTICUT,1451,2693,92571"
"04,AZ,ARIZONA,1270,2517,53051"
"53,WA,WASHINGTON,1222,2476,47738"
"29,MO,MISSOURI,1150,2232,51347"
"22,LA,LOUISIANA,1148,2248,38988"
"55,WI,WISCONSIN,934,1713,44913"
"28,MS,MISSISSIPPI,882,1731,29680"
"40,OK,OKLAHOMA,864,1762,30334"
"27,MN,MINNESOTA,747,1391,40674"
"20,KS,KANSAS,712,1601,33688"
"05,AR,ARKANSAS,659,1334,26764"
"15,HI,HAWAII,602,1434,19993"
"19,IA,IOWA,565,1113,26885"
"33,NH,NEW HAMPSHIRE,527,966,22292"
"41,OR,OREGON,486,831,16449"
"32,NV,NEVADA,456,866,16401"
"11,DC,DISTRICT OF COLUMBIA,444,740,29944"
"23,ME,MAINE,422,725,16189"
"10,DE,DELAWARE,411,777,20713"
"02,AK,ALASKA,409,958,13244"
"31,NE,NEBRASKA,355,720,13373"
"49,UT,UTAH,348,728,15230"
"35,NM,NEW MEXICO,344,652,12248"
"50,VT,VERMONT,334,603,11342"
"44,RI,RHODE ISLAND,296,555,9956"
"16,ID,IDAHO,197,392,6325"
"30,MT,MONTANA,194,319,4579"
"46,SD,SOUTH DAKOTA,162,295,4499"
"56,WY,WYOMING,136,236,5160"
"38,ND,NORTH DAKOTA,88,164,2654"
