"2001 - 2002 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 09-CONNECTICUT,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,CT,CT Total Mig - US & For,40096,71022,2722527"
"97,CT,CT Total Mig - US,37472,67242,2623578"
"98,CT,CT Total Mig - Foreign,2624,3780,98949"
"09,CT,CT Non-Migrants,1295421,2715895,91361107"
"36,NY,NEW YORK,9506,17435,870660"
"25,MA,MASSACHUSETTS,4549,7529,251243"
"12,FL,FLORIDA,3168,5586,166266"
"57,FR,Foreign,2624,3780,98949"
"06,CA,CALIFORNIA,2158,3835,187767"
"34,NJ,NEW JERSEY,2006,3706,182802"
"42,PA,PENNSYLVANIA,1420,2570,89234"
"44,RI,RHODE ISLAND,1188,1911,48171"
"51,VA,VIRGINIA,1063,2060,63130"
"48,TX,TEXAS,1058,1998,83228"
"37,NC,NORTH CAROLINA,925,1706,45508"
"13,GA,GEORGIA,808,1636,48656"
"17,IL,ILLINOIS,797,1535,97253"
"24,MD,MARYLAND,671,1232,50412"
"39,OH,OHIO,634,1114,41413"
"33,NH,NEW HAMPSHIRE,605,1011,36644"
"26,MI,MICHIGAN,512,947,40485"
"23,ME,MAINE,503,816,17483"
"45,SC,SOUTH CAROLINA,499,913,21866"
"08,CO,COLORADO,445,740,21327"
"50,VT,VERMONT,429,639,15501"
"04,AZ,ARIZONA,418,734,22363"
"53,WA,WASHINGTON,396,783,18455"
"47,TN,TENNESSEE,304,602,17177"
"27,MN,MINNESOTA,271,501,20516"
"18,IN,INDIANA,270,491,17216"
"29,MO,MISSOURI,268,470,15035"
"55,WI,WISCONSIN,212,383,24294"
"11,DC,DISTRICT OF COLUMBIA,174,234,10797"
"49,UT,UTAH,166,307,6517"
"15,HI,HAWAII,161,351,4988"
"22,LA,LOUISIANA,161,271,5149"
"01,AL,ALABAMA,157,273,5633"
"41,OR,OREGON,157,256,6969"
"32,NV,NEVADA,147,250,5397"
"21,KY,KENTUCKY,141,270,8796"
"20,KS,KANSAS,127,262,9118"
"40,OK,OKLAHOMA,119,221,5861"
"10,DE,DELAWARE,118,226,7421"
"35,NM,NEW MEXICO,102,168,4102"
"19,IA,IOWA,101,193,6411"
"28,MS,MISSISSIPPI,78,159,2691"
"31,NE,NEBRASKA,77,175,4085"
"05,AR,ARKANSAS,76,151,3915"
"54,WV,WEST VIRGINIA,67,129,2751"
"30,MT,MONTANA,57,90,1784"
"02,AK,ALASKA,56,121,2145"
"16,ID,IDAHO,53,94,1364"
"56,WY,WYOMING,40,61,1855"
"46,SD,SOUTH DAKOTA,35,70,1198"
"38,ND,NORTH DAKOTA,19,27,525"
