"2001 - 2002 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,41-OREGON,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,OR,OR Total Mig - US & For,52902,94890,2114758"
"97,OR,OR Total Mig - US,51321,92621,2075103"
"98,OR,OR Total Mig - Foreign,1581,2269,39655"
"41,OR,OR Non-Migrants,1191248,2559787,57326680"
"06,CA,CALIFORNIA,14121,26131,646859"
"53,WA,WASHINGTON,9866,17832,387264"
"04,AZ,ARIZONA,2265,4101,87876"
"16,ID,IDAHO,1963,4001,58596"
"48,TX,TEXAS,1928,3768,91327"
"08,CO,COLORADO,1783,3114,76130"
"57,FR,Foreign,1581,2269,39655"
"32,NV,NEVADA,1462,2661,43334"
"49,UT,UTAH,1184,2506,43331"
"30,MT,MONTANA,1013,1756,28220"
"12,FL,FLORIDA,1011,1747,33994"
"36,NY,NEW YORK,986,1528,47937"
"17,IL,ILLINOIS,943,1520,39264"
"02,AK,ALASKA,886,1574,33142"
"27,MN,MINNESOTA,676,1084,25312"
"26,MI,MICHIGAN,661,1094,25198"
"15,HI,HAWAII,647,1187,20901"
"39,OH,OHIO,630,1093,27387"
"42,PA,PENNSYLVANIA,577,936,23606"
"55,WI,WISCONSIN,563,854,19655"
"25,MA,MASSACHUSETTS,535,791,23997"
"51,VA,VIRGINIA,524,901,25663"
"35,NM,NEW MEXICO,507,883,17578"
"13,GA,GEORGIA,505,897,23843"
"37,NC,NORTH CAROLINA,500,926,18750"
"29,MO,MISSOURI,485,874,17187"
"18,IN,INDIANA,395,678,16344"
"34,NJ,NEW JERSEY,366,580,16853"
"19,IA,IOWA,353,587,10701"
"40,OK,OKLAHOMA,340,642,10106"
"24,MD,MARYLAND,322,537,15745"
"47,TN,TENNESSEE,316,594,11067"
"20,KS,KANSAS,313,570,11270"
"56,WY,WYOMING,302,505,7943"
"31,NE,NEBRASKA,281,523,9814"
"09,CT,CONNECTICUT,208,349,11755"
"22,LA,LOUISIANA,207,352,9789"
"05,AR,ARKANSAS,190,418,5873"
"01,AL,ALABAMA,172,303,6460"
"46,SD,SOUTH DAKOTA,162,270,4653"
"21,KY,KENTUCKY,158,292,5231"
"45,SC,SOUTH CAROLINA,156,287,5382"
"38,ND,NORTH DAKOTA,148,257,4174"
"23,ME,MAINE,130,199,3902"
"50,VT,VERMONT,118,174,3258"
"11,DC,DISTRICT OF COLUMBIA,109,135,4788"
"33,NH,NEW HAMPSHIRE,108,155,4520"
"28,MS,MISSISSIPPI,102,193,3181"
"44,RI,RHODE ISLAND,57,96,2009"
"54,WV,WEST VIRGINIA,53,106,2586"
"10,DE,DELAWARE,34,60,1349"
