"2001 - 2002 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,47-TENNESSEE,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,TN,TN Total Mig - US & For,71285,141043,2809561"
"97,TN,TN Total Mig - US,68605,136668,2755316"
"98,TN,TN Total Mig - Foreign,2680,4375,54244"
"47,TN,TN Non-Migrants,2039342,4446938,88786009"
"12,FL,FLORIDA,6223,12329,257006"
"13,GA,GEORGIA,5919,11549,226878"
"21,KY,KENTUCKY,5176,10229,164002"
"28,MS,MISSISSIPPI,4682,9130,150218"
"48,TX,TEXAS,3783,8029,175243"
"01,AL,ALABAMA,3496,7080,136604"
"37,NC,NORTH CAROLINA,3349,6816,137942"
"51,VA,VIRGINIA,3220,6292,133090"
"06,CA,CALIFORNIA,2950,5920,125142"
"17,IL,ILLINOIS,2916,5825,126839"
"57,FR,Foreign,2680,4375,54244"
"39,OH,OHIO,2678,5127,107641"
"26,MI,MICHIGAN,2313,4658,99091"
"05,AR,ARKANSAS,2065,4153,73086"
"18,IN,INDIANA,2038,4049,71684"
"36,NY,NEW YORK,1627,3073,63581"
"45,SC,SOUTH CAROLINA,1565,3089,61991"
"29,MO,MISSOURI,1448,2868,56637"
"22,LA,LOUISIANA,1191,2403,45175"
"42,PA,PENNSYLVANIA,1190,2381,60469"
"08,CO,COLORADO,908,1771,40116"
"24,MD,MARYLAND,851,1653,43622"
"04,AZ,ARIZONA,757,1480,30163"
"53,WA,WASHINGTON,684,1472,25407"
"55,WI,WISCONSIN,680,1377,38339"
"40,OK,OKLAHOMA,671,1431,23315"
"34,NJ,NEW JERSEY,655,1319,37488"
"20,KS,KANSAS,546,1159,23807"
"25,MA,MASSACHUSETTS,502,910,24412"
"54,WV,WEST VIRGINIA,493,896,15883"
"27,MN,MINNESOTA,447,872,20211"
"19,IA,IOWA,398,794,15897"
"32,NV,NEVADA,372,702,29468"
"09,CT,CONNECTICUT,276,566,16424"
"41,OR,OREGON,269,519,7810"
"15,HI,HAWAII,266,646,9569"
"31,NE,NEBRASKA,247,525,11519"
"35,NM,NEW MEXICO,245,502,9946"
"49,UT,UTAH,215,450,7844"
"02,AK,ALASKA,169,399,7142"
"33,NH,NEW HAMPSHIRE,150,306,5969"
"23,ME,MAINE,134,278,6152"
"16,ID,IDAHO,131,269,4379"
"10,DE,DELAWARE,119,252,7234"
"30,MT,MONTANA,108,212,3379"
"11,DC,DISTRICT OF COLUMBIA,101,139,5115"
"46,SD,SOUTH DAKOTA,95,175,2874"
"50,VT,VERMONT,88,158,2497"
"44,RI,RHODE ISLAND,73,160,2865"
"56,WY,WYOMING,69,151,1904"
"38,ND,NORTH DAKOTA,57,125,2247"
