" 2008- 2009 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,15-Hawaii,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"96,HI,HI Total Mig - US & For,26792,53047,1095323"
"97,HI,HI Total Mig - US,25062,49776,1029133"
"98,HI,HI Total Mig - Foreign,1730,3271,66190"
"15,HI,HI Non-Migrants,505585,1023573,27221922"
"06,CA,CALIFORNIA,5317,9469,218721"
"48,TX,TEXAS,1990,4496,82701"
"53,WA,WASHINGTON,1898,3729,79646"
"57,FR,Foreign,1730,3271,66190"
"51,VA,VIRGINIA,1221,3088,67336"
"12,FL,FLORIDA,1175,2315,48408"
"32,NV,NEVADA,1100,2025,47138"
"41,OR,OREGON,862,1468,29544"
"04,AZ,ARIZONA,818,1558,32988"
"08,CO,COLORADO,802,1531,32159"
"37,NC,NORTH CAROLINA,740,1700,31737"
"36,NY,NEW YORK,715,1142,24990"
"13,GA,GEORGIA,664,1650,28141"
"24,MD,MARYLAND,519,1084,25174"
"17,IL,ILLINOIS,480,936,19798"
"49,UT,UTAH,454,967,14732"
"39,OH,OHIO,382,726,13828"
"42,PA,PENNSYLVANIA,375,651,14113"
"02,AK,ALASKA,329,737,13501"
"29,MO,MISSOURI,327,693,12650"
"47,TN,TENNESSEE,319,688,12777"
"45,SC,SOUTH CAROLINA,303,673,13777"
"26,MI,MICHIGAN,302,542,9843"
"01,AL,ALABAMA,296,696,13894"
"25,MA,MASSACHUSETTS,290,462,12235"
"34,NJ,NEW JERSEY,268,486,9647"
"40,OK,OKLAHOMA,241,558,9351"
"20,KS,KANSAS,224,551,10135"
"22,LA,LOUISIANA,221,464,8301"
"18,IN,INDIANA,199,381,6561"
"35,NM,NEW MEXICO,199,393,9226"
"27,MN,MINNESOTA,191,323,6879"
"21,KY,KENTUCKY,189,425,6646"
"16,ID,IDAHO,186,340,6049"
"09,CT,CONNECTICUT,178,367,8480"
"55,WI,WISCONSIN,176,288,5954"
"30,MT,MONTANA,130,219,4060"
"05,AR,ARKANSAS,127,269,3645"
"19,IA,IOWA,120,221,4332"
"31,NE,NEBRASKA,103,210,3876"
"28,MS,MISSISSIPPI,100,225,3813"
"23,ME,MAINE,86,169,3320"
"44,RI,RHODE ISLAND,69,160,3859"
"11,DC,DISTRICT OF COLUMBIA,68,100,3069"
"54,WV,WEST VIRGINIA,66,122,2308"
"33,NH,NEW HAMPSHIRE,51,80,2625"
"56,WY,WYOMING,50,104,1758"
"46,SD,SOUTH DAKOTA,47,100,1755"
"10,DE,DELAWARE,33,75,1332"
"38,ND,NORTH DAKOTA,33,68,1304"
"50,VT,VERMONT,29,52,1016"
